customer_id,days_since_purchase,purchase_count,total_spent,churn_risk_score,churn_risk_level,retention_action
1,103,2,8003.122271771074,46.81,Medium,Engage - Send personalized offers
2,349,3,6534.642914699875,82.94,High,Urgent - Immediate win-back campaign
3,271,49,7049.472084851263,43.03,Medium,Engage - Send personalized offers
4,107,37,7978.3474274174005,25.98,Low,Monitor - Continue regular engagement
5,72,49,8911.052883993907,11.94,Low,Monitor - Continue regular engagement
6,189,17,3446.1520528302044,58.61,Medium,Engage - Send personalized offers
7,21,49,3818.2712311354458,15.19,Low,Monitor - Continue regular engagement
8,103,2,1030.421204424603,60.85,High,Urgent - Immediate win-back campaign
9,122,2,5824.973395862123,53.8,Medium,Engage - Send personalized offers
10,215,28,455.8285105877467,61.47,High,Urgent - Immediate win-back campaign
11,331,23,4709.420379511355,71.9,High,Urgent - Immediate win-back campaign
12,88,37,5472.181883605009,28.41,Low,Monitor - Continue regular engagement
13,100,32,2936.758396070016,38.23,Medium,Engage - Send personalized offers
14,360,33,5949.249279633206,67.26,High,Urgent - Immediate win-back campaign
15,152,1,401.95247439658937,69.46,High,Urgent - Immediate win-back campaign
16,131,19,469.74706861722274,55.42,Medium,Engage - Send personalized offers
17,150,2,8243.745550530617,52.78,Medium,Engage - Send personalized offers
18,309,44,3665.8873499715028,58.12,Medium,Engage - Send personalized offers
19,258,26,1357.8990752536592,66.79,High,Urgent - Immediate win-back campaign
20,344,32,5270.208274542563,67.05,High,Urgent - Immediate win-back campaign
21,294,6,7722.936175676247,71.16,High,Urgent - Immediate win-back campaign
22,192,32,2236.6281722187473,52.28,Medium,Engage - Send personalized offers
23,277,4,6266.615710608103,72.98,High,Urgent - Immediate win-back campaign
24,161,11,944.9399034383032,63.48,High,Urgent - Immediate win-back campaign
25,314,17,611.6490395692163,81.49,High,Urgent - Immediate win-back campaign
26,22,38,5360.410852524665,18.96,Low,Monitor - Continue regular engagement
27,253,24,5452.287703940055,59.08,Medium,Engage - Send personalized offers
28,236,5,6410.5560248322445,66.45,High,Urgent - Immediate win-back campaign
29,345,34,7288.304203854349,61.89,High,Urgent - Immediate win-back campaign
30,49,6,9760.935586679092,33.4,Medium,Engage - Send personalized offers
31,59,22,5211.373448181834,34.14,Medium,Engage - Send personalized offers
32,170,11,3297.269082118335,59.98,Medium,Engage - Send personalized offers
33,188,48,7972.343328210166,30.38,Medium,Engage - Send personalized offers
34,271,16,2781.239287494535,71.83,High,Urgent - Immediate win-back campaign
35,190,33,4445.8170649857975,46.94,Medium,Engage - Send personalized offers
36,175,9,876.718175288433,66.76,High,Urgent - Immediate win-back campaign
37,51,6,350.97235981302936,52.63,Medium,Engage - Send personalized offers
38,364,16,9630.219305311459,70.81,High,Urgent - Immediate win-back campaign
39,55,29,8376.203193070838,22.93,Low,Monitor - Continue regular engagement
40,244,3,6990.14464032761,67.6,High,Urgent - Immediate win-back campaign
41,320,20,4148.634149701272,73.36,High,Urgent - Immediate win-back campaign
42,131,36,1815.6137687013731,42.3,Medium,Engage - Send personalized offers
43,307,19,1648.726722443752,77.22,High,Urgent - Immediate win-back campaign
44,135,26,2577.404691829494,47.43,Medium,Engage - Send personalized offers
45,21,3,5537.343980590593,39.9,Medium,Engage - Send personalized offers
46,329,19,7174.499634730617,69.11,High,Urgent - Immediate win-back campaign
47,167,20,6635.954029505539,47.33,Medium,Engage - Send personalized offers
48,274,32,2871.345579764834,62.26,High,Urgent - Immediate win-back campaign
49,89,7,9553.16627856562,38.7,Medium,Engage - Send personalized offers
50,316,41,7405.179475288108,53.39,Medium,Engage - Send personalized offers
51,14,33,5588.105119862867,20.46,Low,Monitor - Continue regular engagement
52,242,40,6156.035387720087,46.35,Medium,Engage - Send personalized offers
53,265,39,4254.04061803512,53.96,Medium,Engage - Send personalized offers
54,346,18,2552.536796061459,81.37,High,Urgent - Immediate win-back campaign
55,53,40,3624.12951864749,25.49,Low,Monitor - Continue regular engagement
56,340,1,7602.676493597254,80.78,High,Urgent - Immediate win-back campaign
57,92,11,242.4955374345831,55.41,Medium,Engage - Send personalized offers
58,264,28,1249.1191410184708,66.61,High,Urgent - Immediate win-back campaign
59,35,25,555.4261560153523,38.38,Medium,Engage - Send personalized offers
60,206,23,503.21514295780435,63.2,High,Urgent - Immediate win-back campaign
61,81,31,8569.059781708971,24.89,Low,Monitor - Continue regular engagement
62,50,30,7066.2128078622345,24.27,Low,Monitor - Continue regular engagement
63,360,42,4794.320907964519,64.08,High,Urgent - Immediate win-back campaign
64,2,35,1068.5581904449145,26.69,Low,Monitor - Continue regular engagement
65,54,7,4966.997163656641,43.13,Medium,Engage - Send personalized offers
66,106,16,4787.3705307276,45.12,Medium,Engage - Send personalized offers
67,260,26,1814.6985121091502,66.14,High,Urgent - Immediate win-back campaign
68,310,48,4395.131327455933,54.34,Medium,Engage - Send personalized offers
69,191,49,4045.196870533997,38.09,Medium,Engage - Send personalized offers
70,218,2,6196.915970716943,66.24,High,Urgent - Immediate win-back campaign
71,44,1,6387.4271435896735,42.57,Medium,Engage - Send personalized offers
72,162,48,548.5096967432407,41.76,Medium,Engage - Send personalized offers
73,202,12,3808.664884802065,62.73,High,Urgent - Immediate win-back campaign
74,270,5,6296.01316557094,71.35,High,Urgent - Immediate win-back campaign
75,351,37,5081.048959942868,65.33,High,Urgent - Immediate win-back campaign
76,304,32,8579.249427764391,54.89,Medium,Engage - Send personalized offers
77,271,9,6621.066953027555,68.38,High,Urgent - Immediate win-back campaign
78,215,41,1713.0508281061539,50.98,Medium,Engage - Send personalized offers
79,252,35,798.6305992642555,61.58,High,Urgent - Immediate win-back campaign
80,190,19,6459.950854242525,51.46,Medium,Engage - Send personalized offers
81,296,48,362.46197436205597,60.54,High,Urgent - Immediate win-back campaign
82,213,16,5899.178254607286,57.58,Medium,Engage - Send personalized offers
83,208,3,9408.27939010708,57.79,Medium,Engage - Send personalized offers
84,237,20,5797.194360971202,58.63,Medium,Engage - Send personalized offers
85,338,24,3942.882269444567,73.79,High,Urgent - Immediate win-back campaign
86,53,33,6468.553362579297,24.05,Low,Monitor - Continue regular engagement
87,280,24,4636.703615866015,64.43,High,Urgent - Immediate win-back campaign
88,217,11,5501.606214227756,61.99,High,Urgent - Immediate win-back campaign
89,252,49,9420.5016068876,35.64,Medium,Engage - Send personalized offers
90,188,8,3922.4161142276653,63.03,High,Urgent - Immediate win-back campaign
91,41,36,9615.786581856752,14.22,Low,Monitor - Continue regular engagement
92,157,38,9062.97135536503,30.05,Medium,Engage - Send personalized offers
93,15,40,2038.3322344140347,23.47,Low,Monitor - Continue regular engagement
94,301,20,786.676878664138,77.52,High,Urgent - Immediate win-back campaign
95,65,35,1097.702213636524,35.29,Medium,Engage - Send personalized offers
96,345,48,280.39607395034227,67.44,High,Urgent - Immediate win-back campaign
97,327,25,1034.985311483691,77.53,High,Urgent - Immediate win-back campaign
98,9,35,6861.767056821933,15.99,Low,Monitor - Continue regular engagement
99,344,25,804.767619756267,80.33,High,Urgent - Immediate win-back campaign
100,129,29,3257.858739908237,43.4,Medium,Engage - Send personalized offers
101,136,18,8464.2655785976,40.61,Medium,Engage - Send personalized offers
102,63,46,330.3921637846761,29.83,Low,Monitor - Continue regular engagement
103,139,18,8163.237977630464,41.63,Medium,Engage - Send personalized offers
104,81,2,2890.3622702566595,54.08,Medium,Engage - Send personalized offers
105,163,35,1269.831793454397,48.4,Medium,Engage - Send personalized offers
106,289,16,6997.697937105091,65.81,High,Urgent - Immediate win-back campaign
107,261,41,6326.534183120852,48.01,Medium,Engage - Send personalized offers
108,231,36,8786.972933917825,41.99,Medium,Engage - Send personalized offers
109,41,33,7377.203333658469,20.57,Low,Monitor - Continue regular engagement
110,28,4,8054.461210810001,35.18,Medium,Engage - Send personalized offers
111,135,33,2892.1422684559343,42.52,Medium,Engage - Send personalized offers
112,201,14,1856.651483419256,65.3,High,Urgent - Immediate win-back campaign
113,328,21,7531.086041244497,67.03,High,Urgent - Immediate win-back campaign
114,268,48,8087.663918745914,41.14,Medium,Engage - Send personalized offers
115,33,20,9906.000905806666,22.34,Low,Monitor - Continue regular engagement
116,48,8,4184.915001423122,43.27,Medium,Engage - Send personalized offers
117,62,7,3782.9790493485534,46.61,Medium,Engage - Send personalized offers
118,216,3,7786.488311345769,62.15,High,Urgent - Immediate win-back campaign
119,293,17,3473.9550485048767,72.84,High,Urgent - Immediate win-back campaign
120,99,33,9314.497523475291,24.64,Low,Monitor - Continue regular engagement
121,172,48,8598.286243245817,26.92,Low,Monitor - Continue regular engagement
122,360,12,4347.040871012681,83.35,High,Urgent - Immediate win-back campaign
123,214,22,7533.623571135824,50.75,Medium,Engage - Send personalized offers
124,35,22,7569.974453438355,26.09,Low,Monitor - Continue regular engagement
125,227,46,1120.9263014757328,50.76,Medium,Engage - Send personalized offers
126,101,30,9035.27377612771,27.31,Low,Monitor - Continue regular engagement
127,131,38,5101.998487233785,34.45,Medium,Engage - Send personalized offers
128,257,38,8281.928914466642,45.36,Medium,Engage - Send personalized offers
129,5,45,3268.491050203056,16.55,Low,Monitor - Continue regular engagement
130,218,8,8965.679962112385,56.99,Medium,Engage - Send personalized offers
131,255,27,3953.0966194682146,60.54,High,Urgent - Immediate win-back campaign
132,359,27,207.29274965495375,82.37,High,Urgent - Immediate win-back campaign
133,283,34,9063.28156655071,49.8,Medium,Engage - Send personalized offers
134,207,21,1003.7381001827222,63.56,High,Urgent - Immediate win-back campaign
135,15,30,3261.205012145107,27.12,Low,Monitor - Continue regular engagement
136,346,33,9505.613473802969,58.18,Medium,Engage - Send personalized offers
137,42,28,9511.010754681805,19.47,Low,Monitor - Continue regular engagement
138,179,47,5777.035092420532,34.18,Medium,Engage - Send personalized offers
139,63,33,6355.188400481013,25.65,Low,Monitor - Continue regular engagement
140,352,5,4539.610667585366,86.15,High,Urgent - Immediate win-back campaign
141,231,48,3002.786639810839,46.3,Medium,Engage - Send personalized offers
142,241,19,3353.778999162168,64.72,High,Urgent - Immediate win-back campaign
143,52,4,6757.93271516268,41.08,Medium,Engage - Send personalized offers
144,96,35,7548.507841433032,26.56,Low,Monitor - Continue regular engagement
145,222,49,7936.6325328859,34.51,Medium,Engage - Send personalized offers
146,231,17,7917.219613666083,55.38,Medium,Engage - Send personalized offers
147,237,44,1002.9404201820346,53.6,Medium,Engage - Send personalized offers
148,143,28,4994.761016555556,42.44,Medium,Engage - Send personalized offers
149,171,30,669.8317241647784,53.77,Medium,Engage - Send personalized offers
150,29,29,5540.335935004981,25.07,Low,Monitor - Continue regular engagement
151,36,46,4471.151963596432,17.78,Low,Monitor - Continue regular engagement
152,13,6,8888.271409307168,30.21,Medium,Engage - Send personalized offers
153,160,35,3574.058624265579,43.35,Medium,Engage - Send personalized offers
154,327,41,1258.9634626332981,67.28,High,Urgent - Immediate win-back campaign
155,187,37,1515.617652323075,49.98,Medium,Engage - Send personalized offers
156,243,24,7638.955254002975,53.3,Medium,Engage - Send personalized offers
157,86,29,6220.358826830984,31.53,Medium,Engage - Send personalized offers
158,284,49,1101.1144936156234,56.79,Medium,Engage - Send personalized offers
159,66,46,932.6573805384746,29.02,Low,Monitor - Continue regular engagement
160,170,31,7039.594401445288,40.19,Medium,Engage - Send personalized offers
161,45,35,820.3537630055159,33.1,Medium,Engage - Send personalized offers
162,62,33,8236.414586974526,21.72,Low,Monitor - Continue regular engagement
163,134,21,7091.798048849312,41.27,Medium,Engage - Send personalized offers
164,284,32,905.3529283548077,67.6,High,Urgent - Immediate win-back campaign
165,28,23,939.8933694433999,37.87,Medium,Engage - Send personalized offers
166,108,33,9867.731827161637,24.76,Low,Monitor - Continue regular engagement
167,44,3,3805.2808779855914,46.54,Medium,Engage - Send personalized offers
168,340,18,3769.3572559622203,78.09,High,Urgent - Immediate win-back campaign
169,286,25,8146.7157158492755,57.57,Medium,Engage - Send personalized offers
170,331,42,9477.760916100202,50.66,Medium,Engage - Send personalized offers
171,128,31,9861.410531846423,28.74,Low,Monitor - Continue regular engagement
172,348,3,7558.444034063522,80.74,High,Urgent - Immediate win-back campaign
173,231,40,3824.969896756066,49.54,Medium,Engage - Send personalized offers
174,190,46,926.6570953168208,46.07,Medium,Engage - Send personalized offers
175,225,24,7793.754467681624,50.52,Medium,Engage - Send personalized offers
176,283,32,5628.20207238447,57.95,Medium,Engage - Send personalized offers
177,121,47,4299.797891545065,29.19,Low,Monitor - Continue regular engagement
178,116,22,9072.908412437886,34.19,Medium,Engage - Send personalized offers
179,233,23,1200.8550748308983,65.51,High,Urgent - Immediate win-back campaign
180,259,2,4976.988532479506,74.33,High,Urgent - Immediate win-back campaign
181,359,27,212.40108319744877,82.35,High,Urgent - Immediate win-back campaign
182,198,42,4739.74035574185,41.94,Medium,Engage - Send personalized offers
183,137,2,657.4024292501898,66.27,High,Urgent - Immediate win-back campaign
184,318,26,1276.297371053912,75.19,High,Urgent - Immediate win-back campaign
185,165,17,1263.5098430933383,59.71,Medium,Engage - Send personalized offers
186,225,40,6527.18199094903,43.27,Medium,Engage - Send personalized offers
187,307,33,7485.8443047276905,56.89,Medium,Engage - Send personalized offers
188,234,9,5875.35077446188,64.8,High,Urgent - Immediate win-back campaign
189,172,43,9625.508229897965,27.91,Low,Monitor - Continue regular engagement
190,152,48,3811.21873728467,33.82,Medium,Engage - Send personalized offers
191,315,39,2928.5496541904213,63.49,High,Urgent - Immediate win-back campaign
192,160,29,8699.131369075656,36.7,Medium,Engage - Send personalized offers
193,96,42,2313.5988013425813,32.81,Medium,Engage - Send personalized offers
194,233,26,9635.903140462053,46.68,Medium,Engage - Send personalized offers
195,180,35,220.3292994291818,52.85,Medium,Engage - Send personalized offers
196,113,25,9701.800384405626,30.68,Medium,Engage - Send personalized offers
197,318,24,527.2831283107035,77.93,High,Urgent - Immediate win-back campaign
198,52,13,8922.316825610904,31.21,Medium,Engage - Send personalized offers
199,268,7,5324.240979954368,71.8,High,Urgent - Immediate win-back campaign
200,295,36,9930.351481581074,48.48,Medium,Engage - Send personalized offers
